model_id,configuration_id,model_role,source_artifact_id,source_payload_path,source_payload_sha256,p9_authority_id,run_id,source_run_id,run_bundle_id,p9_acceptance_id,checkpoint_id,selected_payload_path,selected_payload_sha256,selected_epoch,selected_update,stop_epoch,stop_update,stop_reason,terminal_checkpoint_id,p10_evaluated,p10_status,effective_config_json,attention_heads,checkpoint_selector,d,d_c,d_r,d_t,dropout,effective_k,ema,ffn_dimension,ffn_multiplier,intensity,lambda_ip,optimizer,peak_learning_rate,per_head_dimension,scheduler,validation_interval_epochs,validation_patience_events,architecture,changed_factor,transformation_contract_json,validation_count,training_update_count,training_start,training_end,training_duration_seconds,duration_semantics,recorded_update_wall_seconds_sum,early_stopping,selected_learning_rate,selected_training_total_loss,selected_training_scene_loss,selected_training_ip_loss_raw,selected_training_ip_loss_weighted,selected_gradient_norm,selected_queue_count,selected_queue_pointer,selected_update_wall_seconds,terminal_learning_rate,terminal_training_total_loss,terminal_training_scene_loss,terminal_training_ip_loss_raw,terminal_training_ip_loss_weighted,terminal_gradient_norm,terminal_queue_count,terminal_queue_pointer,terminal_update_wall_seconds,selected_validation_retrieval_loss,selected_validation_margin,selected_validation_mrr,selected_validation_hit1,selected_validation_hit5,selected_validation_hit10,selected_validation_query_count,selected_validation_gallery_count,terminal_validation_retrieval_loss,terminal_validation_margin,terminal_validation_mrr,terminal_validation_hit1,terminal_validation_hit5,terminal_validation_hit10,terminal_validation_query_count,terminal_validation_gallery_count,recomputed_selected_epoch,selection_agreement,minimum_recorded_validation_loss,p10_result_path
cfg_selected_fm_ip0,cfg_selected_fm_ip0,Secondary interaction diagnostic,p9rb_801bb2954c27d88752a636cb,/mnt/hdd002/dhnyu/fusedata/runtime/p9_v2_training_runs/df6be600f4f2649a93173ea11210de14aec89ee4e91a5c7dae254a68e680ef15/checkpoints/p9ck_c6db915c59072be94e6ac1d5/checkpoint.pt,3339a6d107a03909a91aa4cbb9a13887003266a95c4e69ba1b5b5d53e38536a6,p9authv2_c80cc4f0027db6bf46fbbfd8,p9runv2_c07e9ab75212103a4cd9180c,p9runv2_c07e9ab75212103a4cd9180c,p9rb_801bb2954c27d88752a636cb,p9accv2_71cd4dbad4335da2389cf1d7,p9ck_f4c9e6dd3444ed5920486b1a,/mnt/hdd002/dhnyu/fusedata/runtime/p9_v2_training_runs/df6be600f4f2649a93173ea11210de14aec89ee4e91a5c7dae254a68e680ef15/checkpoints/p9ck_f4c9e6dd3444ed5920486b1a/checkpoint.pt,e74ae5d1b96207af1f653b868ff11ea5ebdfdd4dc3f109a9f1e06972e761c93a,85,6460,105,7980,EARLY_STOPPING_PATIENCE,p9ck_c6db915c59072be94e6ac1d5,False,P10_NOT_EVALUATED,"{""attention_heads"":4,""checkpoint_selector"":""validation_retrieval_loss_margin_1e-4_earlier_epoch"",""d"":128,""d_c"":128,""d_r"":32,""d_t"":16,""dropout"":0.2,""effective_k"":4,""ema"":0.999,""ffn_dimension"":256,""ffn_multiplier"":2,""intensity"":""weak_0.5x"",""lambda_ip"":0,""optimizer"":""AdamW"",""peak_learning_rate"":0.003,""per_head_dimension"":32,""scheduler"":""linear_warmup_then_cosine_zero"",""validation_interval_epochs"":5,""validation_patience_events"":4}",4,validation_retrieval_loss_margin_1e-4_earlier_epoch,128,128,32,16,0.2,4,0.999,256,2,weak_0.5x,0,AdamW,0.003,32,linear_warmup_then_cosine_zero,5,4,FM architecture; OFAT joint factors,joint factors,{},21,7980,2026-09-02T15:51:08.051402Z,2026-09-02T17:30:20.012828Z,5951.961426,RUN_STARTED_TO_TRAINING_COMPLETED_INCLUDES_VALIDATION,NA_NOT_RECORDED,True,0.001998601958734738,0.8766796965348093,0.8766796965348093,1.3912660079567056,0.0,0.4483666580758597,8192.0,3056.842105263158,NA_NOT_RECORDED,0.0015122375771248638,0.7940224762025633,0.7940224762025633,1.3665788589339507,0.0,0.37651546377884715,8192.0,3757.4736842105262,NA_NOT_RECORDED,0.20123183727264404,0.35302430391311646,1.0,1.0,1.0,1.0,800,400,0.2016594111919403,0.35341253876686096,1.0,1.0,1.0,1.0,800,400,85,PASS,0.20123183727264404,P10_NOT_EVALUATED
cfg_selected_fm_ip1,cfg_selected_fm_ip1,Secondary interaction diagnostic,p9rb_f36e53bf60ca705ef9e21a84,/mnt/hdd002/dhnyu/fusedata/runtime/p9_v2_training_runs/43b8b0955ead7fc7fbc5bb48e370eb7b728380d5f21c9c2a023017f03fa84110/checkpoints/p9ck_88361cfd167d712eb014c99e/checkpoint.pt,fac0f1e2e20729380a4996d6748f2e8fa0de15b4a5ae15af01d1dffaf34e5095,p9authv2_9234d06aa9837ed0dcaa7fda,p9runv2_e540546cfd6d4d308ced3e0d,p9runv2_e540546cfd6d4d308ced3e0d,p9rb_f36e53bf60ca705ef9e21a84,p9accv2_1e1e842ee66f169f189725aa,p9ck_7334de1c0ca1343473b9c3f6,/mnt/hdd002/dhnyu/fusedata/runtime/p9_v2_training_runs/43b8b0955ead7fc7fbc5bb48e370eb7b728380d5f21c9c2a023017f03fa84110/checkpoints/p9ck_7334de1c0ca1343473b9c3f6/checkpoint.pt,163dd02e9c3691d9de8c849f7f22976e04edaf784d073d13414bd1a55ce60fb5,110,8360,130,9880,EARLY_STOPPING_PATIENCE,p9ck_88361cfd167d712eb014c99e,False,P10_NOT_EVALUATED,"{""attention_heads"":4,""checkpoint_selector"":""validation_retrieval_loss_margin_1e-4_earlier_epoch"",""d"":128,""d_c"":128,""d_r"":32,""d_t"":16,""dropout"":0.2,""effective_k"":4,""ema"":0.999,""ffn_dimension"":256,""ffn_multiplier"":2,""intensity"":""weak_0.5x"",""lambda_ip"":1,""optimizer"":""AdamW"",""peak_learning_rate"":0.003,""per_head_dimension"":32,""scheduler"":""linear_warmup_then_cosine_zero"",""validation_interval_epochs"":5,""validation_patience_events"":4}",4,validation_retrieval_loss_margin_1e-4_earlier_epoch,128,128,32,16,0.2,4,0.999,256,2,weak_0.5x,1,AdamW,0.003,32,linear_warmup_then_cosine_zero,5,4,FM architecture; OFAT joint factors,joint factors,{},26,9880,2026-09-02T17:30:53.342284Z,2026-09-02T19:33:10.756889Z,7337.414605,RUN_STARTED_TO_TRAINING_COMPLETED_INCLUDES_VALIDATION,NA_NOT_RECORDED,True,0.001388332294621691,0.7991263686042083,0.7843635317526365,0.014762835258519963,0.014762835258519963,0.3894826209074573,8192.0,3932.6315789473683,NA_NOT_RECORDED,0.0009086906253680911,0.7552996818956575,0.7411427027300784,0.014156979190087631,0.014156979190087631,0.33180403199635056,8192.0,4633.263157894737,NA_NOT_RECORDED,0.19879797101020813,0.3515348732471466,1.0,1.0,1.0,1.0,800,400,0.20472662150859833,0.3506964445114136,1.0,1.0,1.0,1.0,800,400,110,PASS,0.19879797101020813,P10_NOT_EVALUATED
